Id,Pair,TimeStamp,Quantity,Price,Total,FillType,OrderType
7491880,BTC-TIX,2018-01-25T14:50:38.377,5.03625722,0.00012263,0.00061759,PARTIAL_FILL,BUY
7491689,BTC-TIX,2018-01-25T14:49:17.36,47.14125157,0.00011958,0.00563715,PARTIAL_FILL,SELL
7491674,BTC-TIX,2018-01-25T14:49:11.64,5.15,0.00011955,0.00061568,PARTIAL_FILL,BUY
7491670,BTC-TIX,2018-01-25T14:49:07.267,10.219097,0.00011954,0.00122159,PARTIAL_FILL,SELL
7491658,BTC-TIX,2018-01-25T14:48:59.173,12.73658076,0.00011955,0.00152265,PARTIAL_FILL,BUY
7491654,BTC-TIX,2018-01-25T14:48:58.657,222.54868541,0.00011955,0.02660569,FILL,BUY
7491652,BTC-TIX,2018-01-25T14:48:58.61,222.54868541,0.00011955,0.02660569,FILL,BUY
7491650,BTC-TIX,2018-01-25T14:48:58.58,222.54868541,0.00011955,0.02660569,FILL,BUY
7491646,BTC-TIX,2018-01-25T14:48:58.11,5.03625723,0.00011952,0.00060193,PARTIAL_FILL,SELL
7491645,BTC-TIX,2018-01-25T14:48:58.11,500.0,0.00011955,0.059775,FILL,SELL
7491644,BTC-TIX,2018-01-25T14:48:58.017,12.262917,0.00012232,0.0015,FILL,SELL
7491643,BTC-TIX,2018-01-25T14:48:58.017,163.08346277,0.00012232,0.01994836,FILL,SELL
7491640,BTC-TIX,2018-01-25T14:48:56.83,154.34349769,0.00012233,0.01888084,FILL,SELL
7491639,BTC-TIX,2018-01-25T14:48:56.813,175.34637977,0.00012233,0.02145012,PARTIAL_FILL,SELL
7491637,BTC-TIX,2018-01-25T14:48:56.407,175.34637977,0.00012233,0.02145012,PARTIAL_FILL,SELL
7491636,BTC-TIX,2018-01-25T14:48:55.377,128.617363,0.00012233,0.01573376,PARTIAL_FILL,SELL
7491635,BTC-TIX,2018-01-25T14:48:55.25,175.34637977,0.00012233,0.02145012,PARTIAL_FILL,SELL
7491628,BTC-TIX,2018-01-25T14:48:53.25,245.68043723,0.00012232,0.03005163,PARTIAL_FILL,SELL
7491627,BTC-TIX,2018-01-25T14:48:53.25,105.12979,0.00012232,0.01285947,FILL,SELL
7491626,BTC-TIX,2018-01-25T14:48:53.25,175.27337941,0.00012232,0.02143943,FILL,SELL
7491625,BTC-TIX,2018-01-25T14:48:53.25,163.08346276,0.00012233,0.01994999,FILL,SELL
7491618,BTC-TIX,2018-01-25T14:48:51.487,86.33551059,0.00012232,0.01056055,PARTIAL_FILL,BUY
7491616,BTC-TIX,2018-01-25T14:48:51.39,276.21515,0.00012232,0.03378663,FILL,BUY
7491614,BTC-TIX,2018-01-25T14:48:51.267,8.9928058,0.00012232,0.0011,FILL,BUY
7491611,BTC-TIX,2018-01-25T14:48:51.14,42.180081,0.00012232,0.00515946,FILL,BUY
7491608,BTC-TIX,2018-01-25T14:48:50.86,8.9928058,0.00012232,0.0011,FILL,BUY
7491606,BTC-TIX,2018-01-25T14:48:50.75,107.50422,0.00012232,0.01314991,FILL,BUY
7491603,BTC-TIX,2018-01-25T14:48:50.5,9.8103336,0.00012232,0.0012,FILL,BUY
7491601,BTC-TIX,2018-01-25T14:48:50.297,8.9928058,0.00012232,0.0011,FILL,BUY
7491599,BTC-TIX,2018-01-25T14:48:50.25,8.9928058,0.00012232,0.0011,FILL,BUY
7491596,BTC-TIX,2018-01-25T14:48:49.173,40.87304831,0.00012232,0.00499959,FILL,BUY
7491593,BTC-TIX,2018-01-25T14:48:49.093,81.75278,0.00012232,0.01,FILL,BUY
7491591,BTC-TIX,2018-01-25T14:48:49.033,8.9928058,0.00012232,0.0011,FILL,BUY
7491588,BTC-TIX,2018-01-25T14:48:48.533,10.219097,0.00012232,0.00124999,FILL,BUY
7491492,BTC-TIX,2018-01-25T14:48:26.297,2103.36652783,0.000125,0.26292081,FILL,BUY
7491491,BTC-TIX,2018-01-25T14:48:26.297,1000.0,0.00012499,0.12499,PARTIAL_FILL,BUY
7491490,BTC-TIX,2018-01-25T14:48:26.297,200.0,0.00012467,0.024934,PARTIAL_FILL,BUY
7491489,BTC-TIX,2018-01-25T14:48:26.297,81.15565654,0.00012467,0.01011767,PARTIAL_FILL,BUY
7491488,BTC-TIX,2018-01-25T14:48:26.297,36.97026726,0.00012467,0.00460908,PARTIAL_FILL,BUY
7491487,BTC-TIX,2018-01-25T14:48:26.297,549.3279984,0.00012465,0.06847373,PARTIAL_FILL,BUY
7491486,BTC-TIX,2018-01-25T14:48:26.297,50.0,0.00012408,0.006204,PARTIAL_FILL,BUY
7491485,BTC-TIX,2018-01-25T14:48:26.297,16.35779576,0.00012408,0.00202967,PARTIAL_FILL,BUY
7491484,BTC-TIX,2018-01-25T14:48:26.297,43.79225569,0.000124,0.00543023,PARTIAL_FILL,BUY
7491483,BTC-TIX,2018-01-25T14:48:26.297,17.16173448,0.00012378,0.00212427,PARTIAL_FILL,BUY
7491482,BTC-TIX,2018-01-25T14:48:26.297,200.0,0.000123,0.0246,PARTIAL_FILL,BUY
7491481,BTC-TIX,2018-01-25T14:48:26.297,167.97807498,0.00012279,0.02062602,PARTIAL_FILL,BUY
7491480,BTC-TIX,2018-01-25T14:48:26.297,33.88968906,0.00012233,0.00414572,PARTIAL_FILL,BUY
7491397,BTC-TIX,2018-01-25T14:48:00.157,989.93031756,0.00012279,0.12155354,FILL,BUY
7491396,BTC-TIX,2018-01-25T14:48:00.157,76.24749421,0.00012277,0.0093609,PARTIAL_FILL,BUY
7491395,BTC-TIX,2018-01-25T14:48:00.157,49.52720813,0.00012277,0.00608045,PARTIAL_FILL,BUY
7491394,BTC-TIX,2018-01-25T14:48:00.14,16.45099751,0.00012249,0.00201508,PARTIAL_FILL,BUY
7491393,BTC-TIX,2018-01-25T14:48:00.14,197.93576849,0.00012248,0.02424317,PARTIAL_FILL,BUY
7491392,BTC-TIX,2018-01-25T14:48:00.14,8.0,0.00012243,0.00097944,PARTIAL_FILL,BUY
7491391,BTC-TIX,2018-01-25T14:48:00.14,50.8345336,0.00012243,0.00622367,PARTIAL_FILL,BUY
7491390,BTC-TIX,2018-01-25T14:48:00.14,16.94484453,0.00012233,0.00207286,PARTIAL_FILL,BUY
7491389,BTC-TIX,2018-01-25T14:48:00.14,94.12883597,0.00012229,0.01151101,PARTIAL_FILL,BUY
7491336,BTC-TIX,2018-01-25T14:47:46.813,34.01466073,0.0001223,0.00415999,FILL,BUY
7491335,BTC-TIX,2018-01-25T14:47:46.813,51.43,0.00012191,0.00626983,PARTIAL_FILL,BUY
7491334,BTC-TIX,2018-01-25T14:47:46.813,209.54091385,0.00012081,0.02531463,PARTIAL_FILL,BUY
7491333,BTC-TIX,2018-01-25T14:47:46.813,251.00063946,0.00012073,0.0303033,PARTIAL_FILL,BUY
7491332,BTC-TIX,2018-01-25T14:47:46.813,30.41430046,0.00012038,0.00366127,PARTIAL_FILL,BUY
7491331,BTC-TIX,2018-01-25T14:47:46.813,50.0,0.00012037,0.0060185,PARTIAL_FILL,BUY
7491330,BTC-TIX,2018-01-25T14:47:46.813,57.4707436,0.00012037,0.00691775,PARTIAL_FILL,BUY
7491329,BTC-TIX,2018-01-25T14:47:46.813,200.0,0.00012021,0.024042,PARTIAL_FILL,BUY
7491328,BTC-TIX,2018-01-25T14:47:46.813,43.79225569,0.00012,0.00525507,PARTIAL_FILL,BUY
7491327,BTC-TIX,2018-01-25T14:47:46.813,72.33648621,0.00011988,0.00867169,PARTIAL_FILL,BUY
7491302,BTC-TIX,2018-01-25T14:46:58.737,30.0,0.00011922,0.0035766,PARTIAL_FILL,SELL
7491188,BTC-TIX,2018-01-25T14:43:56.157,5.47647,0.00011921,0.00065284,PARTIAL_FILL,SELL
7491076,BTC-TIX,2018-01-25T14:39:00.28,77.9595553,0.00011921,0.00929355,PARTIAL_FILL,BUY
7491074,BTC-TIX,2018-01-25T14:38:59.45,49.03036059,0.00011921,0.0058449,FILL,BUY
7491072,BTC-TIX,2018-01-25T14:38:59.437,98.06072399,0.00011921,0.01168981,FILL,BUY
7491070,BTC-TIX,2018-01-25T14:38:59.2,98.06072399,0.00011921,0.01168981,FILL,BUY
7491068,BTC-TIX,2018-01-25T14:38:59.187,98.06072399,0.00011921,0.01168981,FILL,BUY
7491003,BTC-TIX,2018-01-25T14:37:16.227,10.46846375,0.000119,0.00124574,PARTIAL_FILL,SELL
7490981,BTC-TIX,2018-01-25T14:36:57.087,194.06002026,0.00011921,0.02313389,FILL,SELL
7490927,BTC-TIX,2018-01-25T14:35:14.943,12.00396204,0.00011921,0.00143099,PARTIAL_FILL,SELL
7490924,BTC-TIX,2018-01-25T14:35:10.363,30.45097896,0.00011921,0.00363006,PARTIAL_FILL,BUY
7490923,BTC-TIX,2018-01-25T14:35:10.363,169.41236413,0.00011921,0.02019564,PARTIAL_FILL,BUY
7490922,BTC-TIX,2018-01-25T14:35:10.363,63.09389724,0.00011921,0.00752142,PARTIAL_FILL,BUY
7490874,BTC-TIX,2018-01-25T14:34:10.237,106.31846689,0.00011921,0.01267422,FILL,BUY
7490801,BTC-TIX,2018-01-25T14:29:51.503,81.22157244,0.000119,0.00966536,PARTIAL_FILL,SELL
7490525,BTC-TIX,2018-01-25T14:25:02.497,64.326747,0.00011774,0.00757383,PARTIAL_FILL,SELL
7490515,BTC-TIX,2018-01-25T14:24:56.48,169.41236413,0.00011776,0.01994999,FILL,SELL
7490507,BTC-TIX,2018-01-25T14:24:47.653,169.41236413,0.00011776,0.01994999,FILL,SELL
7490499,BTC-TIX,2018-01-25T14:24:37.18,124.69991598,0.00011999,0.01496274,FILL,SELL
7490412,BTC-TIX,2018-01-25T14:22:22.453,25.30008402,0.00011999,0.00303575,PARTIAL_FILL,BUY
7489901,BTC-TIX,2018-01-25T14:15:58.763,25.30008403,0.00011771,0.00297807,PARTIAL_FILL,SELL
7489867,BTC-TIX,2018-01-25T14:15:43.763,584.80479257,0.00011766,0.06880813,PARTIAL_FILL,SELL
7489822,BTC-TIX,2018-01-25T14:15:14.967,94.12883597,0.00011761,0.01107049,PARTIAL_FILL,SELL
7489821,BTC-TIX,2018-01-25T14:15:14.967,72.33648621,0.00011859,0.00857838,FILL,SELL
7489820,BTC-TIX,2018-01-25T14:15:14.967,1280.99996224,0.00012022,0.15400181,FILL,SELL
7489819,BTC-TIX,2018-01-25T14:15:14.967,14.91852437,0.00012022,0.0017935,FILL,SELL
7489818,BTC-TIX,2018-01-25T14:15:14.967,173.80201242,0.00012022,0.02089447,FILL,SELL
7489817,BTC-TIX,2018-01-25T14:15:13.153,166.46532218,0.00012022,0.02001246,PARTIAL_FILL,SELL
7489798,BTC-TIX,2018-01-25T14:14:30.637,93.97957228,0.00012022,0.01129822,PARTIAL_FILL,SELL
7489648,BTC-TIX,2018-01-25T14:10:40.96,167.07775145,0.00012022,0.02008608,PARTIAL_FILL,SELL
7489644,BTC-TIX,2018-01-25T14:10:26.257,836.61353765,0.00012022,0.10057767,PARTIAL_FILL,SELL
7489634,BTC-TIX,2018-01-25T14:10:16.93,167.06485467,0.00012022,0.02008453,PARTIAL_FILL,SELL
7489632,BTC-TIX,2018-01-25T14:10:11.04,167.06485467,0.00012022,0.02008453,PARTIAL_FILL,SELL
7489589,BTC-TIX,2018-01-25T14:08:55.333,72.46170229,0.00012022,0.00871134,PARTIAL_FILL,SELL
7489573,BTC-TIX,2018-01-25T14:08:33.067,68.47698567,0.00012022,0.0082323,PARTIAL_FILL,BUY
7489572,BTC-TIX,2018-01-25T14:08:33.067,74.76738131,0.00012021,0.00898778,PARTIAL_FILL,BUY
7489514,BTC-TIX,2018-01-25T14:07:24.453,200.0,0.00012022,0.024044,FILL,BUY
7489077,BTC-TIX,2018-01-25T14:03:01.913,142.5292564,0.00012037,0.01715624,FILL,BUY
7489076,BTC-TIX,2018-01-25T14:03:01.913,82.00936054,0.00012026,0.00986244,PARTIAL_FILL,BUY
7489054,BTC-TIX,2018-01-25T14:02:58.743,2977.73391752,0.000117,0.34839486,PARTIAL_FILL,BUY
7489052,BTC-TIX,2018-01-25T14:02:58.727,835.88730253,0.000117,0.09779881,FILL,BUY
7489050,BTC-TIX,2018-01-25T14:02:58.71,1223.017,0.000117,0.14309298,FILL,BUY
7489048,BTC-TIX,2018-01-25T14:02:58.697,1261.79270907,0.000117,0.14762974,FILL,BUY
7489046,BTC-TIX,2018-01-25T14:02:58.163,8.54591291,0.00011701,0.00099995,FILL,SELL
7489045,BTC-TIX,2018-01-25T14:02:58.163,154.88711092,0.00011722,0.01815586,FILL,SELL
7489044,BTC-TIX,2018-01-25T14:02:58.163,16.92542632,0.00011787,0.001995,FILL,SELL
7489043,BTC-TIX,2018-01-25T14:02:58.163,72.46170229,0.00011838,0.00857801,FILL,SELL
7489042,BTC-TIX,2018-01-25T14:02:58.163,662.01386299,0.00011843,0.0784023,FILL,SELL
7489041,BTC-TIX,2018-01-25T14:02:58.163,619.2993378,0.00011869,0.07350463,FILL,SELL
7489040,BTC-TIX,2018-01-25T14:02:58.163,6.82735972,0.0001187,0.0008104,FILL,SELL
7489039,BTC-TIX,2018-01-25T14:02:58.163,632.66543284,0.0001187,0.07509738,FILL,SELL
7489000,BTC-TIX,2018-01-25T14:02:31.29,439.25073293,0.0001187,0.05213906,PARTIAL_FILL,SELL
7488780,BTC-TIX,2018-01-25T13:57:58.57,100.0,0.00011869,0.011869,PARTIAL_FILL,SELL
7488442,BTC-TIX,2018-01-25T13:49:04.58,82.00936054,0.00011868,0.00973287,PARTIAL_FILL,SELL
7488337,BTC-TIX,2018-01-25T13:47:20.89,613.92840287,0.00012011,0.07373894,PARTIAL_FILL,BUY
7488335,BTC-TIX,2018-01-25T13:47:20.86,294.8027801,0.00012011,0.03540876,FILL,BUY
7488334,BTC-TIX,2018-01-25T13:47:20.86,155.3358952,0.00012011,0.01865739,PARTIAL_FILL,BUY
7488333,BTC-TIX,2018-01-25T13:47:20.86,73.75334035,0.0001201,0.00885777,PARTIAL_FILL,BUY
7488331,BTC-TIX,2018-01-25T13:47:20.86,111.30624761,0.0001201,0.01336788,FILL,BUY
7488330,BTC-TIX,2018-01-25T13:47:20.86,884.09809841,0.00012009,0.10617134,PARTIAL_FILL,BUY
7488287,BTC-TIX,2018-01-25T13:46:38.453,93.37630112,0.0001201,0.01121449,FILL,BUY
7488065,BTC-TIX,2018-01-25T13:42:56.36,44.726704,0.0001201,0.00537167,FILL,BUY
7487852,BTC-TIX,2018-01-25T13:38:42.56,66.09,0.00012011,0.00793806,FILL,SELL
7487805,BTC-TIX,2018-01-25T13:37:17.54,133.92525549,0.0001203,0.0161112,FILL,SELL
7487767,BTC-TIX,2018-01-25T13:36:23.447,1099.29888654,0.0001203,0.13224565,PARTIAL_FILL,SELL
7487766,BTC-TIX,2018-01-25T13:36:23.447,19.61495858,0.0001203,0.00235967,FILL,SELL
7487695,BTC-TIX,2018-01-25T13:35:19.26,147.84449141,0.0001203,0.01778569,PARTIAL_FILL,SELL
7487629,BTC-TIX,2018-01-25T13:33:38.413,20.62054808,0.00012036,0.00248188,FILL,SELL
7487593,BTC-TIX,2018-01-25T13:32:23.273,11.51859144,0.00012036,0.00138637,PARTIAL_FILL,BUY
7487487,BTC-TIX,2018-01-25T13:30:05.44,61.49487672,0.00012036,0.00740152,FILL,BUY
7487486,BTC-TIX,2018-01-25T13:30:05.44,25.79810717,0.00012036,0.00310506,PARTIAL_FILL,BUY
7487439,BTC-TIX,2018-01-25T13:29:05.253,16.57527418,0.00012036,0.001995,FILL,BUY
7487388,BTC-TIX,2018-01-25T13:28:06.05,82.00936054,0.00012073,0.00990099,FILL,BUY
7487371,BTC-TIX,2018-01-25T13:27:41.267,271.2998713,0.0001203,0.03263737,PARTIAL_FILL,SELL
7487370,BTC-TIX,2018-01-25T13:27:41.267,128.7001287,0.0001203,0.01548262,FILL,SELL
7487353,BTC-TIX,2018-01-25T13:27:06.61,27.39016885,0.00012035,0.0032964,PARTIAL_FILL,BUY
7487352,BTC-TIX,2018-01-25T13:27:06.61,60.77709818,0.00012035,0.00731452,PARTIAL_FILL,BUY
7487350,BTC-TIX,2018-01-25T13:27:06.487,112.15422495,0.00012035,0.01349776,FILL,BUY
7487349,BTC-TIX,2018-01-25T13:27:06.487,172.37283203,0.00012035,0.02074507,PARTIAL_FILL,BUY
7487348,BTC-TIX,2018-01-25T13:27:06.487,14.9450893,0.00012035,0.00179864,PARTIAL_FILL,BUY
7487347,BTC-TIX,2018-01-25T13:27:06.487,25.14138135,0.00012035,0.00302576,PARTIAL_FILL,BUY
7487346,BTC-TIX,2018-01-25T13:27:06.487,8.43312532,0.00012035,0.00101492,PARTIAL_FILL,BUY
7487345,BTC-TIX,2018-01-25T13:27:06.487,83.08335951,0.0001203,0.00999492,PARTIAL_FILL,BUY
7487343,BTC-TIX,2018-01-25T13:27:06.453,355.67596178,0.0001203,0.04278781,FILL,BUY
7487339,BTC-TIX,2018-01-25T13:27:05.237,1077.13431534,0.0001203,0.12957925,FILL,BUY
7487338,BTC-TIX,2018-01-25T13:27:05.237,90.0,0.00012029,0.0108261,PARTIAL_FILL,BUY
7487337,BTC-TIX,2018-01-25T13:27:05.237,66.08982669,0.00012011,0.00793804,PARTIAL_FILL,BUY
7487335,BTC-TIX,2018-01-25T13:27:00.767,61.4800961,0.00012011,0.00738437,FILL,BUY
7487334,BTC-TIX,2018-01-25T13:27:00.767,67.38588328,0.0001201,0.00809304,PARTIAL_FILL,BUY
7487327,BTC-TIX,2018-01-25T13:26:54.203,17.24137931,0.00011989,0.00206706,FILL,BUY
7487326,BTC-TIX,2018-01-25T13:26:54.203,63.25276836,0.00011989,0.00758337,PARTIAL_FILL,BUY
7487155,BTC-TIX,2018-01-25T13:20:02.517,72.43461274,0.00011984,0.00868056,PARTIAL_FILL,BUY
7487154,BTC-TIX,2018-01-25T13:20:02.517,13.91089289,0.00011959,0.0016636,PARTIAL_FILL,BUY
7487152,BTC-TIX,2018-01-25T13:20:00.673,129.11555842,0.00011959,0.01544092,FILL,BUY
7487147,BTC-TIX,2018-01-25T13:19:23,65.934615,0.00011843,0.00780863,PARTIAL_FILL,SELL
7487143,BTC-TIX,2018-01-25T13:18:54.86,129.03225806,0.00011959,0.01543096,FILL,BUY
7487139,BTC-TIX,2018-01-25T13:18:49.283,129.03225806,0.00011959,0.01543096,FILL,BUY
7487132,BTC-TIX,2018-01-25T13:18:47.063,9.68356578,0.00011808,0.00114343,PARTIAL_FILL,SELL
7487131,BTC-TIX,2018-01-25T13:18:47.047,478.36066335,0.00011808,0.05648482,FILL,SELL
7487130,BTC-TIX,2018-01-25T13:18:46.737,9.68356578,0.00011808,0.00114343,PARTIAL_FILL,SELL
7487123,BTC-TIX,2018-01-25T13:18:46.047,100.0,0.000118,0.0118,FILL,SELL
7487122,BTC-TIX,2018-01-25T13:18:46.047,162.87165265,0.0001181,0.01923514,FILL,SELL
7487121,BTC-TIX,2018-01-25T13:18:46.047,25.30008403,0.000119,0.0030107,FILL,SELL
7487120,BTC-TIX,2018-01-25T13:18:46.047,97.52600468,0.000119,0.01160559,FILL,SELL
7487119,BTC-TIX,2018-01-25T13:18:46.047,227.64962211,0.000119,0.0270903,FILL,SELL
7487006,BTC-TIX,2018-01-25T13:11:57.61,97.52600468,0.000119,0.01160559,FILL,BUY
7487003,BTC-TIX,2018-01-25T13:11:54.253,130.12361743,0.000119,0.01548471,FILL,BUY
7486963,BTC-TIX,2018-01-25T13:09:34.447,6.47834735,0.0001181,0.00076509,PARTIAL_FILL,SELL
7486962,BTC-TIX,2018-01-25T13:09:34.447,110.81939489,0.0001181,0.01308777,FILL,SELL
7486946,BTC-TIX,2018-01-25T13:09:10.023,17.01933715,0.0001181,0.00200998,PARTIAL_FILL,SELL
7486927,BTC-TIX,2018-01-25T13:08:30.71,15.0,0.000119,0.001785,FILL,BUY
7486896,BTC-TIX,2018-01-25T13:07:12.833,38.33906299,0.000119,0.00456234,FILL,BUY
7486895,BTC-TIX,2018-01-25T13:07:12.833,61.66093701,0.00011899,0.00733703,PARTIAL_FILL,BUY
7486882,BTC-TIX,2018-01-25T13:06:52.567,27.12638382,0.000119,0.00322803,FILL,BUY
7486737,BTC-TIX,2018-01-25T12:59:14.13,9.91003744,0.0001181,0.00117037,PARTIAL_FILL,SELL
7486728,BTC-TIX,2018-01-25T12:58:41.767,90.0,0.00011809,0.0106281,PARTIAL_FILL,SELL
7486684,BTC-TIX,2018-01-25T12:57:11.01,202.05923606,0.00011808,0.02385915,PARTIAL_FILL,BUY
7486682,BTC-TIX,2018-01-25T12:57:10.903,844.68157182,0.00011808,0.09974,FILL,BUY
7486679,BTC-TIX,2018-01-25T12:57:09.37,317.75306404,0.00011808,0.03752028,FILL,SELL
7486678,BTC-TIX,2018-01-25T12:57:09.37,317.75306404,0.00011808,0.03752028,FILL,SELL
7486677,BTC-TIX,2018-01-25T12:57:09.37,317.75306404,0.00011808,0.03752028,FILL,SELL
7486656,BTC-TIX,2018-01-25T12:56:56.573,317.75306404,0.00011808,0.03752028,FILL,BUY
7486539,BTC-TIX,2018-01-25T12:54:02.53,150.23409945,0.00011957,0.01796349,FILL,SELL
7486487,BTC-TIX,2018-01-25T12:52:20.54,34.12914815,0.00011957,0.00408082,PARTIAL_FILL,BUY
7485975,BTC-TIX,2018-01-25T12:37:29.313,20.95355356,0.00011957,0.00250541,FILL,BUY
7485931,BTC-TIX,2018-01-25T12:35:36.59,1872.17019217,0.00011958,0.22387411,FILL,BUY
7485930,BTC-TIX,2018-01-25T12:35:36.59,931.75676915,0.00011957,0.11141015,PARTIAL_FILL,BUY
7485920,BTC-TIX,2018-01-25T12:35:14.967,273.4286234,0.00011957,0.03269386,FILL,BUY
7485909,BTC-TIX,2018-01-25T12:34:55.31,129.70168612,0.00011957,0.01550843,FILL,BUY
7485866,BTC-TIX,2018-01-25T12:33:26.26,834.18466404,0.00011957,0.09974346,FILL,BUY
7485863,BTC-TIX,2018-01-25T12:33:25.963,727.38811675,0.00011956,0.08696652,FILL,BUY
7485862,BTC-TIX,2018-01-25T12:33:25.963,20.92118652,0.00011956,0.00250133,PARTIAL_FILL,BUY
7485651,BTC-TIX,2018-01-25T12:27:28.583,746.51345213,0.00011917,0.088962,FILL,BUY
7485615,BTC-TIX,2018-01-25T12:26:29.8,49.384,0.00011914,0.0058836,FILL,SELL
7485614,BTC-TIX,2018-01-25T12:26:29.8,49.38381869,0.00011914,0.00588358,FILL,SELL
7485537,BTC-TIX,2018-01-25T12:24:37.25,128.45215157,0.00011989,0.01540012,FILL,BUY
7485535,BTC-TIX,2018-01-25T12:24:36.58,128.45215157,0.00011989,0.01540012,FILL,BUY
7485525,BTC-TIX,2018-01-25T12:24:31.36,49.38381869,0.00011914,0.00588358,FILL,BUY
7485522,BTC-TIX,2018-01-25T12:24:11.83,31.19669947,0.00011914,0.00371677,FILL,SELL
7485484,BTC-TIX,2018-01-25T12:22:59.22,128.45215157,0.00011989,0.01540012,FILL,BUY
7485476,BTC-TIX,2018-01-25T12:22:57.203,22.30707276,0.00011916,0.00265811,PARTIAL_FILL,BUY
7485474,BTC-TIX,2018-01-25T12:22:57.063,12.13681163,0.00011916,0.00144622,FILL,BUY
7485473,BTC-TIX,2018-01-25T12:22:57.063,5.0,0.00011914,0.0005957,PARTIAL_FILL,BUY
7485472,BTC-TIX,2018-01-25T12:22:57.063,102.70148142,0.00011914,0.01223585,PARTIAL_FILL,BUY
7485263,BTC-TIX,2018-01-25T12:16:30.687,317.75306404,0.00011914,0.0378571,FILL,BUY
7485215,BTC-TIX,2018-01-25T12:15:20.527,92.6724275,0.00011911,0.01103821,FILL,BUY
7485198,BTC-TIX,2018-01-25T12:14:58.23,146.66110849,0.00011839,0.0173632,PARTIAL_FILL,SELL
7485197,BTC-TIX,2018-01-25T12:14:58.23,182.54629102,0.00011839,0.02161165,FILL,SELL
7485196,BTC-TIX,2018-01-25T12:14:58.23,182.54629102,0.00011839,0.02161165,FILL,SELL
7485154,BTC-TIX,2018-01-25T12:13:06.87,437.43768711,0.00011911,0.0521032,FILL,BUY
7485153,BTC-TIX,2018-01-25T12:13:06.87,400.0,0.00011909,0.047636,PARTIAL_FILL,BUY
7485112,BTC-TIX,2018-01-25T12:11:50.497,151.11816619,0.00011911,0.01799968,FILL,BUY
7485110,BTC-TIX,2018-01-25T12:11:50.48,151.11816619,0.00011911,0.01799968,FILL,BUY
7484990,BTC-TIX,2018-01-25T12:08:39.93,182.54629102,0.00011839,0.02161165,FILL,BUY
7484987,BTC-TIX,2018-01-25T12:08:38.87,72.43416001,0.00011839,0.00857548,FILL,SELL
7484986,BTC-TIX,2018-01-25T12:08:38.87,72.43416001,0.00011839,0.00857548,FILL,SELL
7484904,BTC-TIX,2018-01-25T12:05:02.443,72.43416001,0.00011839,0.00857548,FILL,BUY
7484900,BTC-TIX,2018-01-25T12:05:00.943,72.43461274,0.00011843,0.00857843,FILL,SELL
