Id,Pair,TimeStamp,Quantity,Price,Total,FillType,OrderType
38121882,BTC-STEEM,2018-01-25T17:38:21.807,31.299,0.00057505,0.01799848,PARTIAL_FILL,SELL
38121863,BTC-STEEM,2018-01-25T17:37:40.587,3.52,0.00057503,0.0020241,PARTIAL_FILL,SELL
38121860,BTC-STEEM,2018-01-25T17:37:35.117,37.11435036,0.0005754,0.02135559,FILL,BUY
38121855,BTC-STEEM,2018-01-25T17:37:26.087,21.15852462,0.00057541,0.01217482,FILL,BUY
38121853,BTC-STEEM,2018-01-25T17:37:21.477,1.30016801,0.00057541,0.00074812,FILL,BUY
38121833,BTC-STEEM,2018-01-25T17:37:05.413,3.0924438,0.0005755,0.0017797,FILL,SELL
38121831,BTC-STEEM,2018-01-25T17:37:04.1,34.80039009,0.00057735,0.020092,FILL,BUY
38121804,BTC-STEEM,2018-01-25T17:36:38.897,1.60741915,0.00057541,0.00092492,PARTIAL_FILL,BUY
38121798,BTC-STEEM,2018-01-25T17:36:32.913,641.36079343,0.00057541,0.36904541,FILL,BUY
38121790,BTC-STEEM,2018-01-25T17:36:28.96,569.55563634,0.00057541,0.327728,FILL,BUY
38121786,BTC-STEEM,2018-01-25T17:36:27.693,17.32897714,0.00057541,0.00997126,FILL,BUY
38121782,BTC-STEEM,2018-01-25T17:36:25.397,569.55563634,0.00057541,0.327728,FILL,BUY
38121780,BTC-STEEM,2018-01-25T17:36:24.897,20.953,0.00057541,0.01205656,FILL,BUY
38121778,BTC-STEEM,2018-01-25T17:36:24.443,418.63060957,0.00057541,0.24088423,FILL,BUY
38121777,BTC-STEEM,2018-01-25T17:36:24.443,9.0,0.0005754,0.0051786,PARTIAL_FILL,BUY
38121776,BTC-STEEM,2018-01-25T17:36:24.443,37.69899892,0.00057538,0.02169124,PARTIAL_FILL,BUY
38121775,BTC-STEEM,2018-01-25T17:36:24.443,54.69112825,0.00057501,0.03144794,PARTIAL_FILL,BUY
38121770,BTC-STEEM,2018-01-25T17:36:18.68,128.67547034,0.00057501,0.07398968,FILL,BUY
38121767,BTC-STEEM,2018-01-25T17:36:16.96,8.83542378,0.00057501,0.00508045,FILL,SELL
38121766,BTC-STEEM,2018-01-25T17:36:16.96,1.85126491,0.00057501,0.00106449,FILL,SELL
38121706,BTC-STEEM,2018-01-25T17:35:12.46,1.15990314,0.00057501,0.00066695,PARTIAL_FILL,SELL
38121702,BTC-STEEM,2018-01-25T17:35:04.52,650.0,0.000575,0.37375,PARTIAL_FILL,SELL
38121701,BTC-STEEM,2018-01-25T17:35:04.52,50.0,0.00057501,0.0287505,FILL,SELL
38121696,BTC-STEEM,2018-01-25T17:35:02.787,2607.22349684,0.00057541,1.50022247,FILL,BUY
38121695,BTC-STEEM,2018-01-25T17:35:02.787,150.0,0.0005754,0.08631,PARTIAL_FILL,BUY
38121694,BTC-STEEM,2018-01-25T17:35:02.787,26.31790059,0.0005754,0.01514331,PARTIAL_FILL,BUY
38121693,BTC-STEEM,2018-01-25T17:35:02.787,87.83362424,0.00057539,0.05053858,PARTIAL_FILL,BUY
38121692,BTC-STEEM,2018-01-25T17:35:02.787,0.00582781,0.00057501,3.35e-06,PARTIAL_FILL,BUY
38121687,BTC-STEEM,2018-01-25T17:34:58.583,2.32207022,0.00057501,0.00133521,FILL,BUY
38121681,BTC-STEEM,2018-01-25T17:34:56.333,39.89100869,0.000575,0.02293732,PARTIAL_FILL,SELL
38121676,BTC-STEEM,2018-01-25T17:34:53.257,147.67210197,0.00057501,0.08491293,FILL,BUY
38121675,BTC-STEEM,2018-01-25T17:34:53.257,781.15834724,0.00057501,0.44917386,PARTIAL_FILL,BUY
38121668,BTC-STEEM,2018-01-25T17:34:47.833,37.73208695,0.000575,0.02169594,PARTIAL_FILL,SELL
38121656,BTC-STEEM,2018-01-25T17:34:40.897,40.97455652,0.000575,0.02356036,PARTIAL_FILL,SELL
38121645,BTC-STEEM,2018-01-25T17:34:33.257,39.016,0.000575,0.0224342,PARTIAL_FILL,SELL
38121620,BTC-STEEM,2018-01-25T17:34:11.19,292.4007171,0.000575,0.16813041,PARTIAL_FILL,SELL
38121599,BTC-STEEM,2018-01-25T17:33:46.847,41.09314782,0.000575,0.02362855,PARTIAL_FILL,SELL
38121598,BTC-STEEM,2018-01-25T17:33:46.847,200.0,0.000575,0.115,PARTIAL_FILL,SELL
38121543,BTC-STEEM,2018-01-25T17:33:11.473,36.89796521,0.000575,0.02121632,PARTIAL_FILL,SELL
38121539,BTC-STEEM,2018-01-25T17:33:09.567,3.99734217,0.00057501,0.00229851,FILL,BUY
38121537,BTC-STEEM,2018-01-25T17:33:08.283,2.72984138,0.000575,0.00156965,PARTIAL_FILL,SELL
38121535,BTC-STEEM,2018-01-25T17:33:07.457,6.019003,0.00057501,0.00346098,FILL,BUY
38121530,BTC-STEEM,2018-01-25T17:33:03.893,43.90627826,0.000575,0.0252461,PARTIAL_FILL,SELL
38121523,BTC-STEEM,2018-01-25T17:33:00.347,60.0,0.000575,0.0345,PARTIAL_FILL,SELL
38121517,BTC-STEEM,2018-01-25T17:32:57.533,40.66380869,0.000575,0.02338168,PARTIAL_FILL,SELL
38121507,BTC-STEEM,2018-01-25T17:32:51.923,8.69550094,0.00057501,0.00499999,FILL,BUY
38121503,BTC-STEEM,2018-01-25T17:32:50.923,37.28231304,0.000575,0.02143732,PARTIAL_FILL,SELL
38121488,BTC-STEEM,2018-01-25T17:32:42.66,44.37650434,0.000575,0.02551648,PARTIAL_FILL,SELL
38121473,BTC-STEEM,2018-01-25T17:32:35.753,38.3536,0.000575,0.02205332,PARTIAL_FILL,SELL
38121461,BTC-STEEM,2018-01-25T17:32:29.487,43.80405217,0.000575,0.02518732,PARTIAL_FILL,SELL
38121456,BTC-STEEM,2018-01-25T17:32:25.377,31.39842933,0.00057501,0.01805441,FILL,BUY
38121436,BTC-STEEM,2018-01-25T17:32:10.923,5.62207854,0.00057501,0.00323275,FILL,BUY
38121421,BTC-STEEM,2018-01-25T17:32:04.05,37.62168695,0.000575,0.02163246,PARTIAL_FILL,SELL
38121415,BTC-STEEM,2018-01-25T17:32:01.533,75.0,0.00057501,0.04312575,FILL,BUY
38121407,BTC-STEEM,2018-01-25T17:31:53.907,200.0,0.000575,0.115,PARTIAL_FILL,SELL
38121397,BTC-STEEM,2018-01-25T17:31:44.377,571.91909342,0.000575,0.32885347,PARTIAL_FILL,SELL
38121378,BTC-STEEM,2018-01-25T17:31:36.847,94.8785943,0.000575,0.05455519,PARTIAL_FILL,SELL
38121367,BTC-STEEM,2018-01-25T17:31:12.063,37.60942608,0.000575,0.02162541,PARTIAL_FILL,SELL
38121363,BTC-STEEM,2018-01-25T17:31:10.657,3.46950488,0.00057501,0.001995,FILL,BUY
38121358,BTC-STEEM,2018-01-25T17:31:06.453,10.867374,0.00057501,0.00624884,FILL,BUY
38121356,BTC-STEEM,2018-01-25T17:31:05.987,44.49916521,0.000575,0.02558701,PARTIAL_FILL,SELL
38121351,BTC-STEEM,2018-01-25T17:31:00.83,2.38822741,0.00057501,0.00137325,FILL,BUY
38121346,BTC-STEEM,2018-01-25T17:30:59.533,3.47880697,0.000575,0.00200031,PARTIAL_FILL,SELL
38121345,BTC-STEEM,2018-01-25T17:30:59.533,34.50679303,0.000575,0.0198414,FILL,SELL
38121341,BTC-STEEM,2018-01-25T17:30:52.033,109.862,0.00057501,0.06317174,FILL,BUY
38121339,BTC-STEEM,2018-01-25T17:30:51.94,4.09841916,0.00057501,0.00235663,FILL,BUY
38121335,BTC-STEEM,2018-01-25T17:30:43.923,34.925,0.00057501,0.02008222,FILL,BUY
38121329,BTC-STEEM,2018-01-25T17:30:41.517,1.73910018,0.00057501,0.00099999,FILL,BUY
38121313,BTC-STEEM,2018-01-25T17:30:31.737,58.385,0.00057501,0.03357195,FILL,BUY
38121307,BTC-STEEM,2018-01-25T17:30:26.83,10.42436888,0.00057501,0.00599411,FILL,BUY
38121302,BTC-STEEM,2018-01-25T17:30:18.033,2.0,0.000575,0.00115,PARTIAL_FILL,SELL
38121301,BTC-STEEM,2018-01-25T17:30:17.907,39.81332173,0.000575,0.02289265,PARTIAL_FILL,SELL
38121293,BTC-STEEM,2018-01-25T17:30:05.953,354.86911228,0.00057501,0.20405328,FILL,BUY
38121287,BTC-STEEM,2018-01-25T17:30:01.28,11.932,0.00057501,0.00686101,FILL,BUY
38121280,BTC-STEEM,2018-01-25T17:29:58.72,32.25152613,0.000575,0.01854462,PARTIAL_FILL,SELL
38121277,BTC-STEEM,2018-01-25T17:29:57.97,11.0884529,0.000575,0.00637586,PARTIAL_FILL,SELL
38121269,BTC-STEEM,2018-01-25T17:29:51.64,1.73472227,0.00057501,0.00099748,FILL,BUY
38121267,BTC-STEEM,2018-01-25T17:29:51.377,8.69550094,0.00057501,0.00499999,FILL,SELL
38121266,BTC-STEEM,2018-01-25T17:29:51.377,123.8828996,0.00057501,0.0712339,FILL,SELL
38121265,BTC-STEEM,2018-01-25T17:29:51.377,32.61480789,0.00057502,0.01875416,FILL,SELL
38121252,BTC-STEEM,2018-01-25T17:29:36.407,2.16659101,0.00057502,0.00124583,PARTIAL_FILL,BUY
38121241,BTC-STEEM,2018-01-25T17:29:30.017,42.18004904,0.00057501,0.02425394,PARTIAL_FILL,SELL
38121236,BTC-STEEM,2018-01-25T17:29:16.827,0.45342354,0.00057502,0.00026072,FILL,SELL
38121235,BTC-STEEM,2018-01-25T17:29:15.907,29.19911012,0.00057536,0.01679999,FILL,BUY
38121233,BTC-STEEM,2018-01-25T17:29:13.767,1.04282536,0.00057536,0.00059999,FILL,BUY
38121228,BTC-STEEM,2018-01-25T17:29:09.017,1.0,0.00057502,0.00057502,PARTIAL_FILL,SELL
38121219,BTC-STEEM,2018-01-25T17:28:46.047,6.62091368,0.00057539,0.0038096,FILL,BUY
38121215,BTC-STEEM,2018-01-25T17:28:44.97,45.54546208,0.00057539,0.0262064,FILL,BUY
38121214,BTC-STEEM,2018-01-25T17:28:44.97,7.37253792,0.00057539,0.00424208,PARTIAL_FILL,BUY
38121202,BTC-STEEM,2018-01-25T17:28:34.92,13.67,0.00057539,0.00786558,FILL,BUY
38121184,BTC-STEEM,2018-01-25T17:28:14.92,247.0,0.00057501,0.14202747,PARTIAL_FILL,BUY
38121183,BTC-STEEM,2018-01-25T17:28:14.92,22.49064451,0.00057501,0.01293234,PARTIAL_FILL,BUY
38121179,BTC-STEEM,2018-01-25T17:28:13.047,8.69550094,0.00057501,0.00499999,FILL,BUY
38121168,BTC-STEEM,2018-01-25T17:27:58.263,23.59023934,0.000575,0.01356438,PARTIAL_FILL,SELL
38121167,BTC-STEEM,2018-01-25T17:27:58.263,18.20817966,0.000575,0.0104697,FILL,SELL
38121159,BTC-STEEM,2018-01-25T17:27:53.89,17.39100189,0.00057501,0.00999999,FILL,SELL
38121158,BTC-STEEM,2018-01-25T17:27:53.89,1.42285266,0.00057501,0.00081815,FILL,SELL
38121148,BTC-STEEM,2018-01-25T17:27:48.86,0.31624752,0.00057501,0.00018184,PARTIAL_FILL,BUY
38121124,BTC-STEEM,2018-01-25T17:27:28.25,1.67518614,0.00057501,0.00096324,FILL,SELL
38121105,BTC-STEEM,2018-01-25T17:26:58.03,3.58225569,0.00057539,0.00206119,FILL,BUY
38121095,BTC-STEEM,2018-01-25T17:26:42.733,13.0,0.00057539,0.00748007,FILL,BUY
38121060,BTC-STEEM,2018-01-25T17:26:25.187,15.0,0.0005754,0.008631,FILL,BUY
38121044,BTC-STEEM,2018-01-25T17:26:13.123,13.02327322,0.00057541,0.00749372,FILL,BUY
38121036,BTC-STEEM,2018-01-25T17:26:09.247,6.0,0.000575,0.00345,PARTIAL_FILL,SELL
38121027,BTC-STEEM,2018-01-25T17:26:00.59,12.08306457,0.000575,0.00694776,PARTIAL_FILL,BUY
38121026,BTC-STEEM,2018-01-25T17:26:00.59,15.88266881,0.00057499,0.00913237,PARTIAL_FILL,BUY
38121015,BTC-STEEM,2018-01-25T17:25:55.28,17.39160681,0.00057499,0.00999999,FILL,SELL
38121014,BTC-STEEM,2018-01-25T17:25:55.28,5.63608803,0.00057499,0.00324069,FILL,SELL
38121009,BTC-STEEM,2018-01-25T17:25:49.887,7.98710181,0.00057499,0.0045925,PARTIAL_FILL,BUY
38121006,BTC-STEEM,2018-01-25T17:25:48.7,2.60874102,0.00057499,0.00149999,FILL,SELL
38121005,BTC-STEEM,2018-01-25T17:25:48.7,1.73916068,0.00057499,0.00099999,FILL,SELL
38121004,BTC-STEEM,2018-01-25T17:25:48.7,24.56360342,0.00057499,0.01412382,FILL,SELL
38121002,BTC-STEEM,2018-01-25T17:25:42.747,60.47877196,0.00057499,0.03477468,PARTIAL_FILL,SELL
38120994,BTC-STEEM,2018-01-25T17:25:37.107,14.95762462,0.00057499,0.00860048,PARTIAL_FILL,BUY
38120987,BTC-STEEM,2018-01-25T17:25:33.123,2.60874102,0.00057499,0.00149999,FILL,BUY
38120985,BTC-STEEM,2018-01-25T17:25:33.06,1.73916068,0.00057499,0.00099999,FILL,BUY
38120976,BTC-STEEM,2018-01-25T17:25:30.03,2.08699281,0.00057499,0.00119999,FILL,BUY
38120973,BTC-STEEM,2018-01-25T17:25:29.06,7.65230699,0.00057499,0.00439999,FILL,BUY
38120971,BTC-STEEM,2018-01-25T17:25:27.56,35.65279396,0.00057499,0.02049999,FILL,BUY
38120969,BTC-STEEM,2018-01-25T17:25:26.81,4.3479017,0.00057499,0.00249999,FILL,BUY
38120965,BTC-STEEM,2018-01-25T17:25:25.263,30.95447822,0.00057499,0.01779851,FILL,BUY
38120964,BTC-STEEM,2018-01-25T17:25:25.263,4.0060241,0.00057499,0.00230342,PARTIAL_FILL,BUY
38120963,BTC-STEEM,2018-01-25T17:25:25.247,2.0,0.00057499,0.00114998,PARTIAL_FILL,BUY
38120962,BTC-STEEM,2018-01-25T17:25:25.247,15.21431811,0.00057499,0.00874808,PARTIAL_FILL,BUY
38120959,BTC-STEEM,2018-01-25T17:25:24.247,4.00006956,0.00057499,0.00229999,FILL,BUY
38120957,BTC-STEEM,2018-01-25T17:25:23.623,2.08699281,0.00057499,0.00119999,FILL,BUY
38120955,BTC-STEEM,2018-01-25T17:25:22.903,3.45089378,0.00057499,0.00198422,FILL,BUY
38120953,BTC-STEEM,2018-01-25T17:25:22.45,4.8696499,0.00057499,0.00279999,FILL,BUY
38120948,BTC-STEEM,2018-01-25T17:25:20.23,8.6958034,0.00057499,0.00499999,FILL,BUY
38120945,BTC-STEEM,2018-01-25T17:25:18.137,2.60869565,0.00057499,0.00149997,FILL,BUY
38120942,BTC-STEEM,2018-01-25T17:25:15.12,16.0,0.00057332,0.00917312,PARTIAL_FILL,SELL
38120941,BTC-STEEM,2018-01-25T17:25:14.763,1.34095535,0.00057499,0.00077103,FILL,BUY
38120923,BTC-STEEM,2018-01-25T17:25:09.53,34.82819567,0.00057241,0.019936,PARTIAL_FILL,BUY
38120919,BTC-STEEM,2018-01-25T17:25:07.56,6.82930522,0.00057241,0.00390916,FILL,SELL
38120909,BTC-STEEM,2018-01-25T17:25:02.747,46.91693543,0.000575,0.02697723,FILL,SELL
38120907,BTC-STEEM,2018-01-25T17:25:02.573,8.68945621,0.00057541,0.00499999,FILL,SELL
38120906,BTC-STEEM,2018-01-25T17:25:02.48,25.97609579,0.00057624,0.01496846,FILL,BUY
38120884,BTC-STEEM,2018-01-25T17:24:49.997,43.55748373,0.00057624,0.02509956,FILL,BUY
38120876,BTC-STEEM,2018-01-25T17:24:43.917,8.67694016,0.00057624,0.00499999,FILL,SELL
38120820,BTC-STEEM,2018-01-25T17:24:13.48,24.97549133,0.00057625,0.01439212,FILL,SELL
38120815,BTC-STEEM,2018-01-25T17:24:09.743,1.2,0.00057625,0.0006915,PARTIAL_FILL,SELL
38120803,BTC-STEEM,2018-01-25T17:23:52.663,99.70354844,0.00057625,0.05745416,PARTIAL_FILL,SELL
38120802,BTC-STEEM,2018-01-25T17:23:52.663,20.0,0.00057709,0.0115418,FILL,SELL
38120801,BTC-STEEM,2018-01-25T17:23:52.663,129.30408611,0.00057709,0.07462009,FILL,SELL
38120800,BTC-STEEM,2018-01-25T17:23:52.663,20.0,0.0005771,0.011542,FILL,SELL
38120799,BTC-STEEM,2018-01-25T17:23:52.663,207.13144361,0.0005771,0.11953555,FILL,SELL
38120798,BTC-STEEM,2018-01-25T17:23:52.663,150.0,0.0005771,0.086565,FILL,SELL
38120797,BTC-STEEM,2018-01-25T17:23:52.663,73.86092184,0.0005771,0.04262513,FILL,SELL
38120776,BTC-STEEM,2018-01-25T17:23:10.1,6.02565188,0.00057736,0.00347897,FILL,BUY
38120768,BTC-STEEM,2018-01-25T17:22:33.367,1.01670836,0.00057737,0.00058701,FILL,BUY
38120766,BTC-STEEM,2018-01-25T17:22:33.07,17.16353022,0.00057737,0.0099097,FILL,BUY
38120762,BTC-STEEM,2018-01-25T17:22:29.63,20.55635646,0.00057738,0.01186882,FILL,SELL
38120760,BTC-STEEM,2018-01-25T17:22:29.147,38.31765908,0.00057738,0.02212384,PARTIAL_FILL,SELL
38120759,BTC-STEEM,2018-01-25T17:22:28.927,1.73193162,0.00057739,0.00099999,FILL,BUY
38120755,BTC-STEEM,2018-01-25T17:22:22.46,21.52753442,0.00057738,0.01242956,PARTIAL_FILL,BUY
38120754,BTC-STEEM,2018-01-25T17:22:22.46,5.0,0.00057737,0.00288685,PARTIAL_FILL,BUY
38120753,BTC-STEEM,2018-01-25T17:22:22.46,35.95488161,0.00057737,0.02075926,PARTIAL_FILL,BUY
38120750,BTC-STEEM,2018-01-25T17:22:18.397,5.23426919,0.00057737,0.00302211,FILL,SELL
38120746,BTC-STEEM,2018-01-25T17:22:10.49,7.0,0.00057738,0.00404166,FILL,BUY
38120736,BTC-STEEM,2018-01-25T17:21:48.053,23.25884167,0.00057739,0.01342942,FILL,BUY
38120735,BTC-STEEM,2018-01-25T17:21:48.053,38.74115833,0.00057738,0.02236836,PARTIAL_FILL,BUY
38120721,BTC-STEEM,2018-01-25T17:21:34.35,29.40556315,0.00057737,0.01697788,PARTIAL_FILL,BUY
38120717,BTC-STEEM,2018-01-25T17:21:32.16,128.02429753,0.0005771,0.07388282,PARTIAL_FILL,SELL
38120716,BTC-STEEM,2018-01-25T17:21:32.16,208.82843347,0.0005771,0.12051488,FILL,SELL
38120711,BTC-STEEM,2018-01-25T17:21:28.96,10.0,0.00057737,0.0057737,FILL,BUY
38120704,BTC-STEEM,2018-01-25T17:21:18.863,57.6247531,0.0005771,0.03325524,PARTIAL_FILL,SELL
38120702,BTC-STEEM,2018-01-25T17:21:14.63,491.65651105,0.0005771,0.28373497,PARTIAL_FILL,SELL
38120701,BTC-STEEM,2018-01-25T17:21:14.63,0.89136055,0.00057711,0.00051441,FILL,SELL
38120691,BTC-STEEM,2018-01-25T17:21:06.16,2.0,0.0005771,0.0011542,PARTIAL_FILL,SELL
38120687,BTC-STEEM,2018-01-25T17:20:57.38,31.63603575,0.00057739,0.01826633,FILL,BUY
38120686,BTC-STEEM,2018-01-25T17:20:57.38,40.93189926,0.00057738,0.02363325,PARTIAL_FILL,BUY
38120684,BTC-STEEM,2018-01-25T17:20:56.38,3.0,0.0005771,0.0017313,PARTIAL_FILL,SELL
38120665,BTC-STEEM,2018-01-25T17:20:32.24,2549.35915078,0.00057739,1.47197448,FILL,BUY
38120664,BTC-STEEM,2018-01-25T17:20:32.24,5.9432686,0.00057739,0.00343158,PARTIAL_FILL,BUY
38120663,BTC-STEEM,2018-01-25T17:20:32.223,36.11588956,0.00057739,0.02085295,PARTIAL_FILL,BUY
38120661,BTC-STEEM,2018-01-25T17:20:30.317,10.0,0.0005771,0.005771,PARTIAL_FILL,SELL
38120628,BTC-STEEM,2018-01-25T17:19:55.25,3.0,0.0005771,0.0017313,PARTIAL_FILL,SELL
38120627,BTC-STEEM,2018-01-25T17:19:54.703,5.5238167,0.00057739,0.00318939,FILL,BUY
38120611,BTC-STEEM,2018-01-25T17:19:40.033,352.37399611,0.0005771,0.20335503,PARTIAL_FILL,SELL
38120610,BTC-STEEM,2018-01-25T17:19:40.033,9.52906678,0.0005771,0.00549922,FILL,SELL
38120609,BTC-STEEM,2018-01-25T17:19:40.033,1282.58122671,0.0005771,0.74017762,FILL,SELL
38120608,BTC-STEEM,2018-01-25T17:19:40.033,27.00692969,0.0005771,0.01558569,FILL,SELL
38120596,BTC-STEEM,2018-01-25T17:19:23.953,19.68037951,0.0005771,0.01135754,PARTIAL_FILL,SELL
38120590,BTC-STEEM,2018-01-25T17:19:21.407,22.13443154,0.00057739,0.01278019,FILL,BUY
38120587,BTC-STEEM,2018-01-25T17:19:19.533,23.3126908,0.0005771,0.01345375,PARTIAL_FILL,SELL
38120586,BTC-STEEM,2018-01-25T17:19:19.533,19.19125355,0.0005771,0.01107527,FILL,SELL
38120585,BTC-STEEM,2018-01-25T17:19:19.533,326.75878916,0.0005771,0.18857249,FILL,SELL
38120584,BTC-STEEM,2018-01-25T17:19:19.533,4.69448978,0.0005771,0.00270919,FILL,SELL
38120583,BTC-STEEM,2018-01-25T17:19:19.533,684.21176709,0.0005771,0.39485861,FILL,SELL
38120582,BTC-STEEM,2018-01-25T17:19:19.533,1.15121916,0.00057711,0.00066438,FILL,SELL
38120579,BTC-STEEM,2018-01-25T17:19:07.657,12.744,0.00057739,0.00735825,FILL,SELL
38120542,BTC-STEEM,2018-01-25T17:18:52.533,6.81295139,0.0005774,0.00393379,FILL,BUY
38120541,BTC-STEEM,2018-01-25T17:18:52.533,43.18704861,0.00057739,0.02493576,PARTIAL_FILL,BUY
38120484,BTC-STEEM,2018-01-25T17:18:24.937,350.88625577,0.0005771,0.20249645,PARTIAL_FILL,SELL
38120483,BTC-STEEM,2018-01-25T17:18:24.937,10.16587942,0.0005774,0.00586977,FILL,SELL
38120482,BTC-STEEM,2018-01-25T17:18:24.923,39.85899414,0.0005774,0.02301458,FILL,SELL
38120477,BTC-STEEM,2018-01-25T17:18:22.313,185.88114688,0.00057711,0.10727386,PARTIAL_FILL,BUY
38120472,BTC-STEEM,2018-01-25T17:18:17.14,8.02177627,0.00057716,0.00462984,FILL,SELL
38120471,BTC-STEEM,2018-01-25T17:18:17.14,5.7,0.00057717,0.00328986,FILL,SELL
38120470,BTC-STEEM,2018-01-25T17:18:17.14,100.0,0.00057739,0.057739,FILL,SELL
38120469,BTC-STEEM,2018-01-25T17:18:17.14,4.23301364,0.00057739,0.00244409,FILL,SELL
38120468,BTC-STEEM,2018-01-25T17:18:17.14,38.35156706,0.00057739,0.02214381,FILL,SELL
38120467,BTC-STEEM,2018-01-25T17:18:17.14,20.0,0.0005774,0.011548,FILL,SELL
38120466,BTC-STEEM,2018-01-25T17:18:17.14,24.14429615,0.0005774,0.01394091,FILL,SELL
38120464,BTC-STEEM,2018-01-25T17:18:16.563,10.63139434,0.00058007,0.00616695,FILL,BUY
38120448,BTC-STEEM,2018-01-25T17:18:06.907,20.94276105,0.0005774,0.01209235,PARTIAL_FILL,SELL
38120447,BTC-STEEM,2018-01-25T17:18:06.907,3.20153497,0.0005774,0.00184856,FILL,SELL
38120428,BTC-STEEM,2018-01-25T17:17:48.64,5.45797316,0.0005774,0.00315143,PARTIAL_FILL,BUY
38120426,BTC-STEEM,2018-01-25T17:17:45.407,43.76525398,0.00057739,0.02526961,PARTIAL_FILL,SELL
38120420,BTC-STEEM,2018-01-25T17:17:34.373,0.93107092,0.0005774,0.0005376,FILL,SELL
38120414,BTC-STEEM,2018-01-25T17:17:26.873,5.68292476,0.00058009,0.0032966,FILL,BUY
38120397,BTC-STEEM,2018-01-25T17:16:50.64,5.02942833,0.0005801,0.00291757,FILL,BUY
38120396,BTC-STEEM,2018-01-25T17:16:50.64,13.28257167,0.00058009,0.00770508,PARTIAL_FILL,BUY
38120392,BTC-STEEM,2018-01-25T17:16:46.78,14.543,0.00058009,0.00843624,FILL,BUY
38120386,BTC-STEEM,2018-01-25T17:16:37.42,10.01721134,0.00058009,0.00581088,FILL,BUY
38120378,BTC-STEEM,2018-01-25T17:16:26.263,51.39192513,0.0005801,0.02981245,FILL,BUY
38120377,BTC-STEEM,2018-01-25T17:16:26.263,34.46723825,0.00058009,0.0199941,PARTIAL_FILL,BUY
38120375,BTC-STEEM,2018-01-25T17:16:25.827,2.71895699,0.00058009,0.00157723,FILL,BUY
38120372,BTC-STEEM,2018-01-25T17:16:22.42,55.94762585,0.00057739,0.03230359,PARTIAL_FILL,SELL
38120369,BTC-STEEM,2018-01-25T17:16:18.09,4.30960179,0.0005801,0.00249999,FILL,BUY
38120365,BTC-STEEM,2018-01-25T17:16:10.45,34.8869682,0.00057739,0.02014338,PARTIAL_FILL,SELL
38120356,BTC-STEEM,2018-01-25T17:16:00.607,110.0,0.0005801,0.063811,FILL,BUY
38120353,BTC-STEEM,2018-01-25T17:15:57.357,105.82456873,0.00057739,0.06110204,PARTIAL_FILL,SELL
38120352,BTC-STEEM,2018-01-25T17:15:57.357,1.56654763,0.00057971,0.00090814,FILL,SELL
38120349,BTC-STEEM,2018-01-25T17:15:54.573,10.0,0.0005801,0.005801,FILL,BUY
38120346,BTC-STEEM,2018-01-25T17:15:50.2,23.81732654,0.0005801,0.01381643,FILL,SELL
38120341,BTC-STEEM,2018-01-25T17:15:38.497,5.1130318,0.00058063,0.00296877,FILL,BUY
38120337,BTC-STEEM,2018-01-25T17:15:33.747,10.0,0.00058063,0.0058063,FILL,SELL
38120334,BTC-STEEM,2018-01-25T17:15:28.2,20.072,0.00058089,0.01165962,FILL,BUY
38120328,BTC-STEEM,2018-01-25T17:15:19.31,26.18267346,0.0005801,0.01518856,PARTIAL_FILL,SELL
38120322,BTC-STEEM,2018-01-25T17:15:04.603,6.98917965,0.00058073,0.00405882,FILL,SELL
38120321,BTC-STEEM,2018-01-25T17:15:04.603,301.17236377,0.00058073,0.17489982,FILL,SELL
38120319,BTC-STEEM,2018-01-25T17:14:56.137,55.94762585,0.00058073,0.03249046,PARTIAL_FILL,SELL
38120315,BTC-STEEM,2018-01-25T17:14:51.777,500.17619685,0.00058073,0.29046732,PARTIAL_FILL,SELL
38120314,BTC-STEEM,2018-01-25T17:14:51.543,18.7340601,0.00058091,0.0108828,FILL,BUY
38120310,BTC-STEEM,2018-01-25T17:14:49.59,275.64971063,0.00058073,0.16007805,PARTIAL_FILL,SELL
38120309,BTC-STEEM,2018-01-25T17:14:49.59,29.0,0.00058073,0.01684117,FILL,SELL
38120308,BTC-STEEM,2018-01-25T17:14:49.59,36.23287167,0.00058073,0.02104151,FILL,SELL
38120307,BTC-STEEM,2018-01-25T17:14:49.59,169.18453179,0.0005808,0.09826237,FILL,SELL
38120296,BTC-STEEM,2018-01-25T17:14:43.26,103.6742968,0.0005808,0.06021403,PARTIAL_FILL,SELL
38120295,BTC-STEEM,2018-01-25T17:14:42.4,30.65977756,0.0005808,0.01780719,PARTIAL_FILL,SELL
38120294,BTC-STEEM,2018-01-25T17:14:42.4,3.9001237,0.0005808,0.00226519,FILL,SELL
38120290,BTC-STEEM,2018-01-25T17:14:35.103,39.03634324,0.0005808,0.0226723,PARTIAL_FILL,SELL
38120284,BTC-STEEM,2018-01-25T17:14:27.12,13.76712833,0.00058073,0.00799498,PARTIAL_FILL,SELL
38120283,BTC-STEEM,2018-01-25T17:14:27.12,0.86989812,0.00058073,0.00050517,FILL,SELL
38120282,BTC-STEEM,2018-01-25T17:14:26.09,12.13968275,0.00058092,0.00705218,FILL,BUY
38120281,BTC-STEEM,2018-01-25T17:14:26.09,2.28483769,0.0005808,0.00132703,PARTIAL_FILL,BUY
38120280,BTC-STEEM,2018-01-25T17:14:26.09,4.68604773,0.00058079,0.0027216,PARTIAL_FILL,BUY
