Id,Pair,TimeStamp,Quantity,Price,Total,FillType,OrderType
14081390,BTC-SBD,2018-01-24T15:07:30.187,163.5763667,0.0006104,0.09984701,PARTIAL_FILL,SELL
14081296,BTC-SBD,2018-01-24T15:06:26.967,2.4982629,0.00061,0.00152394,PARTIAL_FILL,SELL
14081265,BTC-SBD,2018-01-24T15:06:13.327,3.61750451,0.00061,0.00220667,PARTIAL_FILL,SELL
14081256,BTC-SBD,2018-01-24T15:06:10.56,384.74191036,0.00061894,0.23813215,FILL,SELL
14081253,BTC-SBD,2018-01-24T15:06:08.123,232.67352917,0.00061894,0.14401095,PARTIAL_FILL,SELL
14081240,BTC-SBD,2018-01-24T15:06:00.67,39.31396675,0.00061897,0.02433416,FILL,SELL
14081236,BTC-SBD,2018-01-24T15:05:59.327,1.40998229,0.00061897,0.00087273,PARTIAL_FILL,BUY
14081234,BTC-SBD,2018-01-24T15:05:59.14,5.28508465,0.00061894,0.00327115,PARTIAL_FILL,SELL
14081228,BTC-SBD,2018-01-24T15:05:56.67,3.61750451,0.00061894,0.00223901,PARTIAL_FILL,SELL
14081220,BTC-SBD,2018-01-24T15:05:54.31,18.14373134,0.00061894,0.01122988,PARTIAL_FILL,SELL
14081201,BTC-SBD,2018-01-24T15:05:47.42,11.79902637,0.00061894,0.00730288,PARTIAL_FILL,BUY
14081200,BTC-SBD,2018-01-24T15:05:47.42,98.11664907,0.00061894,0.06072831,PARTIAL_FILL,BUY
14081199,BTC-SBD,2018-01-24T15:05:47.42,80.16686842,0.00061893,0.04961767,PARTIAL_FILL,BUY
14081174,BTC-SBD,2018-01-24T15:05:32.387,4.505,0.00061,0.00274805,PARTIAL_FILL,SELL
14081171,BTC-SBD,2018-01-24T15:05:31.153,73.30659636,0.00061894,0.04537238,FILL,BUY
14081168,BTC-SBD,2018-01-24T15:05:28.153,2.18117394,0.00061,0.00133051,PARTIAL_FILL,SELL
14081143,BTC-SBD,2018-01-24T15:04:57.09,1.56595477,0.00060801,0.00095211,PARTIAL_FILL,BUY
14081116,BTC-SBD,2018-01-24T15:04:45.793,5.99900356,0.00060801,0.00364745,FILL,SELL
14081115,BTC-SBD,2018-01-24T15:04:45.777,1.52936794,0.00060801,0.00092987,FILL,SELL
14081113,BTC-SBD,2018-01-24T15:04:44.45,14.13428066,0.00061,0.00862191,FILL,SELL
14081110,BTC-SBD,2018-01-24T15:04:38.37,126.09646124,0.00061375,0.0773917,FILL,SELL
14081107,BTC-SBD,2018-01-24T15:04:36.963,263.67979076,0.00061375,0.16183347,PARTIAL_FILL,SELL
14081106,BTC-SBD,2018-01-24T15:04:36.37,626.87010766,0.00061375,0.38474152,PARTIAL_FILL,SELL
14081105,BTC-SBD,2018-01-24T15:04:36.37,235.73001233,0.00061375,0.14467929,FILL,SELL
14081099,BTC-SBD,2018-01-24T15:04:18.793,2.13593806,0.00061375,0.00131093,PARTIAL_FILL,SELL
14081094,BTC-SBD,2018-01-24T15:04:14.073,4.97116723,0.00061375,0.00305105,PARTIAL_FILL,SELL
14081093,BTC-SBD,2018-01-24T15:04:12.747,2.32091643,0.00061375,0.00142446,PARTIAL_FILL,SELL
14081092,BTC-SBD,2018-01-24T15:04:12.247,1.74299895,0.00061375,0.00106976,PARTIAL_FILL,SELL
14081089,BTC-SBD,2018-01-24T15:04:09.167,17.05298013,0.00061375,0.01046626,PARTIAL_FILL,SELL
14081087,BTC-SBD,2018-01-24T15:04:07.213,40.25362669,0.00061899,0.02491659,FILL,BUY
14081086,BTC-SBD,2018-01-24T15:04:07.213,62.58899373,0.00061898,0.03874133,PARTIAL_FILL,BUY
14081082,BTC-SBD,2018-01-24T15:04:06.2,6.17799609,0.00061375,0.00379174,FILL,SELL
14081079,BTC-SBD,2018-01-24T15:04:03.387,5.45806387,0.00061375,0.00334988,PARTIAL_FILL,SELL
14081077,BTC-SBD,2018-01-24T15:04:02.307,4.49877471,0.00061375,0.00276112,PARTIAL_FILL,SELL
14081075,BTC-SBD,2018-01-24T15:04:00.183,1.9919988,0.00061375,0.00122258,PARTIAL_FILL,SELL
14081074,BTC-SBD,2018-01-24T15:03:59.543,192.70502743,0.00061899,0.11928248,FILL,BUY
14081073,BTC-SBD,2018-01-24T15:03:59.543,84.1,0.00061898,0.05205621,PARTIAL_FILL,BUY
14081071,BTC-SBD,2018-01-24T15:03:59.293,22.54604532,0.00061375,0.01383763,PARTIAL_FILL,SELL
14081067,BTC-SBD,2018-01-24T15:03:52.497,367.60155522,0.00061375,0.22561545,PARTIAL_FILL,SELL
14081066,BTC-SBD,2018-01-24T15:03:52.497,63.0,0.00061376,0.03866688,FILL,SELL
14081065,BTC-SBD,2018-01-24T15:03:52.497,19.58783922,0.00061377,0.01202242,FILL,SELL
14081060,BTC-SBD,2018-01-24T15:03:47.823,84.1,0.00061899,0.05205705,FILL,SELL
14081056,BTC-SBD,2018-01-24T15:03:46.043,60.5790292,0.00061377,0.03718159,PARTIAL_FILL,SELL
14081055,BTC-SBD,2018-01-24T15:03:46.043,625.60138308,0.00061898,0.38723474,FILL,SELL
14081054,BTC-SBD,2018-01-24T15:03:46.043,165.40109772,0.00062092,0.10270084,FILL,SELL
14081053,BTC-SBD,2018-01-24T15:03:45.527,61.01767348,0.000625,0.03813604,FILL,SELL
14081052,BTC-SBD,2018-01-24T15:03:45.45,816.56974281,0.000625,0.51035608,PARTIAL_FILL,SELL
14081051,BTC-SBD,2018-01-24T15:03:45.45,63.99897602,0.00062501,0.04,FILL,SELL
14081047,BTC-SBD,2018-01-24T15:03:44.307,2.98130254,0.000625,0.00186331,PARTIAL_FILL,SELL
14081046,BTC-SBD,2018-01-24T15:03:43.713,750.0,0.000625,0.46875,PARTIAL_FILL,BUY
14081045,BTC-SBD,2018-01-24T15:03:43.713,46.532,0.00062287,0.02898338,PARTIAL_FILL,BUY
14081044,BTC-SBD,2018-01-24T15:03:43.713,25.0,0.00062165,0.01554125,PARTIAL_FILL,BUY
14081043,BTC-SBD,2018-01-24T15:03:43.713,1.90960954,0.00062165,0.0011871,PARTIAL_FILL,BUY
14081042,BTC-SBD,2018-01-24T15:03:43.713,0.81356389,0.00062129,0.00050545,PARTIAL_FILL,BUY
14081036,BTC-SBD,2018-01-24T15:03:42.2,3.99482284,0.00062092,0.00248046,PARTIAL_FILL,SELL
14081027,BTC-SBD,2018-01-24T15:03:40.213,8.86843611,0.00062129,0.00550987,FILL,BUY
14081026,BTC-SBD,2018-01-24T15:03:40.213,18.69545045,0.00062129,0.01161529,PARTIAL_FILL,BUY
14081022,BTC-SBD,2018-01-24T15:03:37.307,55.93546827,0.00062129,0.03475214,FILL,BUY
14081021,BTC-SBD,2018-01-24T15:03:37.307,24.60932693,0.00062093,0.01528066,PARTIAL_FILL,BUY
14081009,BTC-SBD,2018-01-24T15:03:31.213,30.89359727,0.00062129,0.01919388,FILL,SELL
14081004,BTC-SBD,2018-01-24T15:03:26.98,2.1624416,0.00062129,0.0013435,PARTIAL_FILL,SELL
14080999,BTC-SBD,2018-01-24T15:03:25.243,3.34773226,0.00062129,0.00207991,PARTIAL_FILL,BUY
14080998,BTC-SBD,2018-01-24T15:03:25.243,3.60440267,0.0006212,0.00223905,PARTIAL_FILL,BUY
14080996,BTC-SBD,2018-01-24T15:03:24.09,4.81117218,0.00062,0.00298292,FILL,SELL
14080995,BTC-SBD,2018-01-24T15:03:23.51,217.77772654,0.00062,0.13502219,PARTIAL_FILL,SELL
14080994,BTC-SBD,2018-01-24T15:03:23.51,2.79812622,0.00062,0.00173483,FILL,SELL
14080990,BTC-SBD,2018-01-24T15:03:20.98,6.80338224,0.00062,0.00421809,PARTIAL_FILL,SELL
14080989,BTC-SBD,2018-01-24T15:03:20.79,6.48720122,0.00062,0.00402206,PARTIAL_FILL,SELL
14080988,BTC-SBD,2018-01-24T15:03:20.79,15.83567162,0.00062,0.00981811,FILL,SELL
14080986,BTC-SBD,2018-01-24T15:03:20.59,2.16666666,0.00062,0.00134333,PARTIAL_FILL,SELL
14080984,BTC-SBD,2018-01-24T15:03:20.09,2.16726598,0.00062,0.0013437,PARTIAL_FILL,SELL
14080983,BTC-SBD,2018-01-24T15:03:20.09,17.2439278,0.0006212,0.01071192,FILL,SELL
14080982,BTC-SBD,2018-01-24T15:03:19.29,8.1404057,0.0006212,0.00505682,PARTIAL_FILL,SELL
14080975,BTC-SBD,2018-01-24T15:03:15.59,12.79745635,0.000621,0.00794722,PARTIAL_FILL,BUY
14080974,BTC-SBD,2018-01-24T15:03:15.59,33.43085593,0.00062092,0.02075788,PARTIAL_FILL,BUY
14080972,BTC-SBD,2018-01-24T15:03:15.12,20.11514407,0.00062092,0.01248989,FILL,BUY
14080968,BTC-SBD,2018-01-24T15:03:14.213,3.5,0.00062,0.00217,PARTIAL_FILL,SELL
14080962,BTC-SBD,2018-01-24T15:03:11.667,10.50211161,0.00062,0.0065113,PARTIAL_FILL,SELL
14080927,BTC-SBD,2018-01-24T15:02:53.353,30.14756735,0.00062092,0.01871922,PARTIAL_FILL,BUY
14080926,BTC-SBD,2018-01-24T15:02:53.353,13.976,0.00062,0.00866512,PARTIAL_FILL,BUY
14080922,BTC-SBD,2018-01-24T15:02:51.48,10.48332271,0.000619,0.00648917,PARTIAL_FILL,SELL
14080904,BTC-SBD,2018-01-24T15:02:38.883,3.61798057,0.000619,0.00223952,PARTIAL_FILL,SELL
14080900,BTC-SBD,2018-01-24T15:02:36.57,10.57247998,0.000619,0.00654436,PARTIAL_FILL,SELL
14080899,BTC-SBD,2018-01-24T15:02:36.167,244.49236186,0.000619,0.15134077,PARTIAL_FILL,BUY
14080896,BTC-SBD,2018-01-24T15:02:35.697,79.06137725,0.000619,0.04893899,FILL,BUY
14080876,BTC-SBD,2018-01-24T15:02:28.697,30.11787592,0.00061898,0.01864236,PARTIAL_FILL,BUY
14080875,BTC-SBD,2018-01-24T15:02:28.697,5.05927787,0.00061898,0.00313159,PARTIAL_FILL,BUY
14080874,BTC-SBD,2018-01-24T15:02:28.697,4.74570383,0.00061898,0.00293749,PARTIAL_FILL,BUY
14080862,BTC-SBD,2018-01-24T15:02:23.977,2.0,0.00061898,0.00123796,FILL,BUY
14080831,BTC-SBD,2018-01-24T15:02:06.853,18.6777526,0.00061376,0.01146365,PARTIAL_FILL,SELL
14080775,BTC-SBD,2018-01-24T15:01:42.82,72.95071918,0.00061366,0.04476693,PARTIAL_FILL,SELL
14080774,BTC-SBD,2018-01-24T15:01:42.587,1.45138319,0.00061366,0.00089065,PARTIAL_FILL,SELL
14080758,BTC-SBD,2018-01-24T15:01:36.773,17.84622502,0.00061366,0.01095151,PARTIAL_FILL,SELL
14080756,BTC-SBD,2018-01-24T15:01:36.32,17.28358661,0.00061366,0.01060624,PARTIAL_FILL,BUY
14080755,BTC-SBD,2018-01-24T15:01:36.32,1.46271074,0.00061299,0.00089662,PARTIAL_FILL,BUY
14080754,BTC-SBD,2018-01-24T15:01:36.32,1.46986659,0.00061299,0.00090101,PARTIAL_FILL,BUY
14080753,BTC-SBD,2018-01-24T15:01:36.32,1.46986659,0.00061299,0.00090101,PARTIAL_FILL,BUY
14080752,BTC-SBD,2018-01-24T15:01:36.32,1.1955881,0.00061298,0.00073287,PARTIAL_FILL,BUY
14080745,BTC-SBD,2018-01-24T15:01:33.383,3.46649538,0.00061298,0.00212489,FILL,BUY
14080743,BTC-SBD,2018-01-24T15:01:32.993,12.84489373,0.00061221,0.00786377,PARTIAL_FILL,SELL
14080740,BTC-SBD,2018-01-24T15:01:32.383,5.42054242,0.00061199,0.00331731,PARTIAL_FILL,BUY
14080722,BTC-SBD,2018-01-24T15:01:18.977,276.41596387,0.00061199,0.1691638,FILL,BUY
14080718,BTC-SBD,2018-01-24T15:01:16.367,33.36959887,0.000612,0.02042219,FILL,SELL
14080717,BTC-SBD,2018-01-24T15:01:16.367,2.85475932,0.000612,0.00174711,FILL,SELL
14080696,BTC-SBD,2018-01-24T15:01:05.68,7.5283715,0.000612,0.00460736,PARTIAL_FILL,SELL
14080684,BTC-SBD,2018-01-24T15:01:03.43,6.4,0.000612,0.0039168,FILL,BUY
14080683,BTC-SBD,2018-01-24T15:01:03.43,390.8208297,0.000612,0.23918234,PARTIAL_FILL,BUY
14080666,BTC-SBD,2018-01-24T15:00:54.96,1.79738562,0.000612,0.00109999,FILL,BUY
14080663,BTC-SBD,2018-01-24T15:00:54.617,5.99900356,0.00060801,0.00364745,FILL,BUY
14080660,BTC-SBD,2018-01-24T15:00:47.507,607.008,0.000612,0.37148889,FILL,BUY
14080650,BTC-SBD,2018-01-24T15:00:42.32,31.43026392,0.000612,0.01923532,FILL,BUY
14080642,BTC-SBD,2018-01-24T15:00:40.507,24.60932693,0.000612,0.0150609,FILL,BUY
14080638,BTC-SBD,2018-01-24T15:00:37.07,651.89542484,0.000612,0.39896,FILL,BUY
14080631,BTC-SBD,2018-01-24T15:00:35.257,2.96890803,0.000612,0.00181697,FILL,BUY
14080629,BTC-SBD,2018-01-24T15:00:34.963,3.67904507,0.00061199,0.00225153,PARTIAL_FILL,SELL
14080626,BTC-SBD,2018-01-24T15:00:34.6,86.02380083,0.00061199,0.0526457,PARTIAL_FILL,BUY
14080625,BTC-SBD,2018-01-24T15:00:34.6,12.5715826,0.0006118,0.00769129,PARTIAL_FILL,BUY
14080624,BTC-SBD,2018-01-24T15:00:34.6,40.0,0.00061179,0.0244716,PARTIAL_FILL,BUY
14080607,BTC-SBD,2018-01-24T15:00:27.617,102.2114174,0.0006118,0.06253294,FILL,BUY
14080606,BTC-SBD,2018-01-24T15:00:27.617,28.91171475,0.0006118,0.01768818,PARTIAL_FILL,BUY
14080605,BTC-SBD,2018-01-24T15:00:27.617,1.46271074,0.00061174,0.00089479,PARTIAL_FILL,BUY
14080604,BTC-SBD,2018-01-24T15:00:27.617,37.9686245,0.0006117,0.0232254,PARTIAL_FILL,BUY
14080590,BTC-SBD,2018-01-24T15:00:22.163,1.45138319,0.00061011,0.0008855,PARTIAL_FILL,BUY
14080589,BTC-SBD,2018-01-24T15:00:22.163,12.30311513,0.00061,0.0075049,PARTIAL_FILL,BUY
14080585,BTC-SBD,2018-01-24T15:00:21.477,67.32529735,0.00060999,0.04106775,PARTIAL_FILL,BUY
14080583,BTC-SBD,2018-01-24T15:00:21.133,327.02175445,0.00060999,0.19947999,FILL,BUY
14080576,BTC-SBD,2018-01-24T15:00:19.053,4.66208348,0.00060306,0.00281151,PARTIAL_FILL,SELL
14080567,BTC-SBD,2018-01-24T15:00:14.21,1635.10877227,0.00060999,0.99739999,FILL,BUY
14080558,BTC-SBD,2018-01-24T15:00:09.227,280.79838865,0.00060999,0.1712842,FILL,BUY
14080556,BTC-SBD,2018-01-24T15:00:09.117,1.15967639,0.00060999,0.00070739,FILL,BUY
14080554,BTC-SBD,2018-01-24T15:00:09.087,1.97489795,0.00060999,0.00120466,FILL,BUY
14080552,BTC-SBD,2018-01-24T15:00:09.023,817.55438614,0.00060999,0.4987,FILL,BUY
14080544,BTC-SBD,2018-01-24T15:00:01.553,1825.5341027,0.00060999,1.11355754,FILL,BUY
14080543,BTC-SBD,2018-01-24T15:00:01.54,54.88513398,0.00060997,0.03347828,PARTIAL_FILL,BUY
14080542,BTC-SBD,2018-01-24T15:00:01.54,1.48270693,0.00060997,0.0009044,PARTIAL_FILL,BUY
14080525,BTC-SBD,2018-01-24T14:59:40.85,2.20722704,0.00060305,0.00133106,PARTIAL_FILL,SELL
14080524,BTC-SBD,2018-01-24T14:59:40.43,2.20722704,0.00060305,0.00133106,PARTIAL_FILL,SELL
14080522,BTC-SBD,2018-01-24T14:59:38.053,18.23460537,0.00060999,0.01112292,FILL,BUY
14080521,BTC-SBD,2018-01-24T14:59:38.053,1.48270693,0.00060999,0.00090443,PARTIAL_FILL,BUY
14080520,BTC-SBD,2018-01-24T14:59:38.053,1.5116877,0.00060998,0.00092209,PARTIAL_FILL,BUY
14080508,BTC-SBD,2018-01-24T14:59:15.88,1.48270693,0.00060305,0.00089414,PARTIAL_FILL,SELL
14080495,BTC-SBD,2018-01-24T14:59:09.46,1.5116877,0.00060302,0.00091157,PARTIAL_FILL,SELL
14080494,BTC-SBD,2018-01-24T14:59:09.46,0.69553934,0.00060504,0.00042082,FILL,SELL
14080491,BTC-SBD,2018-01-24T14:59:05.49,0.75584385,0.00060504,0.00045731,PARTIAL_FILL,SELL
14080490,BTC-SBD,2018-01-24T14:59:05.49,1.45138319,0.00060504,0.00087814,FILL,SELL
14080485,BTC-SBD,2018-01-24T14:58:55.727,10.09559265,0.00060999,0.00615821,FILL,BUY
14080484,BTC-SBD,2018-01-24T14:58:55.727,2.20752248,0.00060826,0.00134274,PARTIAL_FILL,BUY
14080478,BTC-SBD,2018-01-24T14:58:52.227,37.42511758,0.00060999,0.02282894,FILL,SELL
14080467,BTC-SBD,2018-01-24T14:58:36.053,3.67904507,0.00060999,0.00224418,PARTIAL_FILL,SELL
14080455,BTC-SBD,2018-01-24T14:58:25.13,40.0,0.00060999,0.0243996,PARTIAL_FILL,BUY
14080452,BTC-SBD,2018-01-24T14:58:21.583,2.20752248,0.00060596,0.00133767,PARTIAL_FILL,SELL
14080396,BTC-SBD,2018-01-24T14:57:59.973,16.557,0.00060597,0.01003304,FILL,BUY
14080382,BTC-SBD,2018-01-24T14:57:52.803,1.48270693,0.000603,0.00089407,PARTIAL_FILL,SELL
14080378,BTC-SBD,2018-01-24T14:57:51.677,2.21865874,0.000603,0.00133785,PARTIAL_FILL,SELL
14080376,BTC-SBD,2018-01-24T14:57:50.817,44.83197832,0.000603,0.02703368,PARTIAL_FILL,SELL
14080357,BTC-SBD,2018-01-24T14:57:46.38,21.0,0.000603,0.012663,PARTIAL_FILL,BUY
14080356,BTC-SBD,2018-01-24T14:57:46.38,60.0,0.00060298,0.0361788,PARTIAL_FILL,BUY
14080355,BTC-SBD,2018-01-24T14:57:46.38,6.121,0.00060298,0.00369084,PARTIAL_FILL,BUY
14080353,BTC-SBD,2018-01-24T14:57:45.63,214.49936362,0.00060288,0.12931737,FILL,BUY
14080346,BTC-SBD,2018-01-24T14:57:38.177,58.42725164,0.00060288,0.03522462,FILL,BUY
14080340,BTC-SBD,2018-01-24T14:57:35.397,12.08989294,0.0006,0.00725393,FILL,SELL
14080313,BTC-SBD,2018-01-24T14:57:20.113,2.21865874,0.0006,0.00133119,PARTIAL_FILL,SELL
14080310,BTC-SBD,2018-01-24T14:57:17.817,19.088,0.00060287,0.01150758,FILL,BUY
14080304,BTC-SBD,2018-01-24T14:57:13.41,2.21865874,0.0006,0.00133119,PARTIAL_FILL,SELL
14080286,BTC-SBD,2018-01-24T14:57:01.943,200.0,0.00060288,0.120576,FILL,BUY
14080284,BTC-SBD,2018-01-24T14:57:00.177,158.44857442,0.00060288,0.09552547,FILL,BUY
14080278,BTC-SBD,2018-01-24T14:56:56.363,198.51729307,0.00060288,0.1196821,FILL,BUY
14080277,BTC-SBD,2018-01-24T14:56:56.363,1.48270693,0.00060192,0.00089247,PARTIAL_FILL,BUY
14080272,BTC-SBD,2018-01-24T14:56:49.94,200.0,0.00060288,0.120576,FILL,BUY
14080267,BTC-SBD,2018-01-24T14:56:47.537,2.21865874,0.0006,0.00133119,PARTIAL_FILL,SELL
14080266,BTC-SBD,2018-01-24T14:56:43.613,37.73770277,0.00060288,0.0227513,FILL,BUY
14080261,BTC-SBD,2018-01-24T14:56:39.41,2.21865874,0.0006,0.00133119,PARTIAL_FILL,SELL
14080257,BTC-SBD,2018-01-24T14:56:24.77,33.17409767,0.00060288,0.02,FILL,BUY
14080255,BTC-SBD,2018-01-24T14:56:21.05,3143.4600464,0.00060288,1.89512919,FILL,BUY
14080249,BTC-SBD,2018-01-24T14:56:14.567,669.12675159,0.00060288,0.40340313,FILL,BUY
14080245,BTC-SBD,2018-01-24T14:56:13.27,2.21865874,0.0006,0.00133119,PARTIAL_FILL,SELL
14080211,BTC-SBD,2018-01-24T14:55:54.723,1.48270693,0.00060045,0.00089029,PARTIAL_FILL,BUY
14080194,BTC-SBD,2018-01-24T14:55:38.817,2.21865874,0.0006,0.00133119,PARTIAL_FILL,SELL
14080181,BTC-SBD,2018-01-24T14:55:24.19,1.49695427,0.00060288,0.00090248,FILL,BUY
14080179,BTC-SBD,2018-01-24T14:55:05.3,87.94690435,0.00060288,0.05302142,FILL,BUY
14080178,BTC-SBD,2018-01-24T14:55:05.3,63.0,0.00060287,0.03798081,PARTIAL_FILL,BUY
14080177,BTC-SBD,2018-01-24T14:55:05.3,877.85967213,0.00060287,0.52923526,PARTIAL_FILL,BUY
14080176,BTC-SBD,2018-01-24T14:55:05.3,17.51046994,0.00060286,0.01055636,PARTIAL_FILL,BUY
14080170,BTC-SBD,2018-01-24T14:54:35.253,2.02981872,0.00060287,0.00122371,FILL,BUY
14080169,BTC-SBD,2018-01-24T14:54:35.253,4.088,0.00060286,0.00246449,PARTIAL_FILL,BUY
14080157,BTC-SBD,2018-01-24T14:54:16.19,20.49641957,0.00060287,0.01235667,FILL,BUY
14080122,BTC-SBD,2018-01-24T14:53:57.063,2.21873336,0.00059947,0.00133006,PARTIAL_FILL,SELL
14080112,BTC-SBD,2018-01-24T14:53:45.203,1.4912999,0.00059947,0.00089398,PARTIAL_FILL,BUY
14080108,BTC-SBD,2018-01-24T14:53:39.69,4.088,0.00059569,0.00243518,PARTIAL_FILL,SELL
14080089,BTC-SBD,2018-01-24T14:53:10.487,871.51235017,0.00059566,0.51912504,PARTIAL_FILL,SELL
14080077,BTC-SBD,2018-01-24T14:53:04.03,18.01260208,0.0005956,0.0107283,FILL,BUY
14080072,BTC-SBD,2018-01-24T14:53:02.907,76.95062951,0.0005956,0.04583179,FILL,SELL
14080071,BTC-SBD,2018-01-24T14:53:02.907,5.03676841,0.00059562,0.003,FILL,SELL
14080068,BTC-SBD,2018-01-24T14:52:58.89,1.4912999,0.00059947,0.00089398,PARTIAL_FILL,BUY
14080024,BTC-SBD,2018-01-24T14:52:07.5,28.178,0.0005956,0.01678281,PARTIAL_FILL,SELL
14080015,BTC-SBD,2018-01-24T14:52:00.5,8.11879528,0.0005956,0.00483555,PARTIAL_FILL,SELL
14079992,BTC-SBD,2018-01-24T14:51:45.06,24.58169025,0.00059949,0.01473647,PARTIAL_FILL,BUY
14079981,BTC-SBD,2018-01-24T14:51:41.967,112.32812572,0.00059382,0.06670268,FILL,BUY
14079977,BTC-SBD,2018-01-24T14:51:41.36,1.55655489,0.00059382,0.00092431,FILL,SELL
14079976,BTC-SBD,2018-01-24T14:51:41.36,1.06345357,0.00059382,0.00063149,FILL,SELL
14079975,BTC-SBD,2018-01-24T14:51:41.36,5.05186582,0.00059384,0.00299999,FILL,SELL
14079893,BTC-SBD,2018-01-24T14:50:32.653,176.35773489,0.00059382,0.10472475,FILL,BUY
14079885,BTC-SBD,2018-01-24T14:50:28.06,19.98943314,0.00059015,0.01179676,PARTIAL_FILL,SELL
14079884,BTC-SBD,2018-01-24T14:50:28.06,30.0,0.00059115,0.0177345,FILL,SELL
14079883,BTC-SBD,2018-01-24T14:50:28.06,16.84596288,0.00059213,0.009975,FILL,SELL
14079882,BTC-SBD,2018-01-24T14:50:28.06,3.0,0.0005922,0.0017766,FILL,SELL
14079881,BTC-SBD,2018-01-24T14:50:28.06,340.91881861,0.00059295,0.20214781,FILL,SELL
14079880,BTC-SBD,2018-01-24T14:50:28.06,6.74570383,0.00059297,0.004,FILL,SELL
14079879,BTC-SBD,2018-01-24T14:50:28.06,1.4912999,0.00059376,0.00088547,FILL,SELL
14079878,BTC-SBD,2018-01-24T14:50:28.06,1.48270693,0.00059376,0.00088037,FILL,SELL
14079877,BTC-SBD,2018-01-24T14:50:28.06,1.4912999,0.00059376,0.00088547,FILL,SELL
14079876,BTC-SBD,2018-01-24T14:50:28.06,1.48270693,0.00059376,0.00088037,FILL,SELL
14079875,BTC-SBD,2018-01-24T14:50:28.06,1.48270693,0.00059376,0.00088037,FILL,SELL
14079874,BTC-SBD,2018-01-24T14:50:28.06,1.48270693,0.00059376,0.00088037,FILL,SELL
14079873,BTC-SBD,2018-01-24T14:50:28.06,5.05212105,0.00059381,0.003,FILL,SELL
14079872,BTC-SBD,2018-01-24T14:50:28.06,49.86827378,0.00059382,0.02961277,FILL,SELL
14079843,BTC-SBD,2018-01-24T14:50:09.09,49.86827378,0.00059382,0.02961277,FILL,BUY
14079841,BTC-SBD,2018-01-24T14:50:08.03,5.05203597,0.00059382,0.00299999,FILL,SELL
14079840,BTC-SBD,2018-01-24T14:50:08.03,24.58169025,0.00059383,0.01459734,FILL,SELL
14079750,BTC-SBD,2018-01-24T14:48:22.777,72.95071918,0.00059966,0.04374562,PARTIAL_FILL,BUY
14079748,BTC-SBD,2018-01-24T14:48:22.48,41.78451956,0.00059966,0.0250565,FILL,BUY
14079745,BTC-SBD,2018-01-24T14:48:19.51,23.89203615,0.00059377,0.01418637,PARTIAL_FILL,SELL
14079744,BTC-SBD,2018-01-24T14:48:19.51,2.46799552,0.00059378,0.00146544,FILL,SELL
14079743,BTC-SBD,2018-01-24T14:48:19.51,2.07396833,0.00059502,0.00123405,FILL,SELL
14079736,BTC-SBD,2018-01-24T14:48:14.683,68.57814606,0.00059966,0.04112357,FILL,SELL
14079735,BTC-SBD,2018-01-24T14:48:14.683,63.29364055,0.00059966,0.03795466,FILL,SELL
14079689,BTC-SBD,2018-01-24T14:47:19.337,5.07,0.00059966,0.00304027,PARTIAL_FILL,SELL
14079665,BTC-SBD,2018-01-24T14:46:59.62,11.11197151,0.00059966,0.0066634,PARTIAL_FILL,SELL
14079664,BTC-SBD,2018-01-24T14:46:59.62,3.33511206,0.00059968,0.002,FILL,SELL
14079488,BTC-SBD,2018-01-24T14:44:35.943,45.52874736,0.00059966,0.02730176,PARTIAL_FILL,SELL
14079472,BTC-SBD,2018-01-24T14:44:03.66,12.35690263,0.00059966,0.00740994,PARTIAL_FILL,SELL
14079469,BTC-SBD,2018-01-24T14:43:54.707,30.0,0.00059966,0.0179898,PARTIAL_FILL,SELL
14079465,BTC-SBD,2018-01-24T14:43:50.44,12.35773855,0.00059966,0.00741044,PARTIAL_FILL,SELL
14079446,BTC-SBD,2018-01-24T14:43:08.847,247.89371211,0.00059966,0.14865194,PARTIAL_FILL,SELL
14079445,BTC-SBD,2018-01-24T14:43:08.83,12.84641512,0.00059966,0.00770348,FILL,SELL
14079444,BTC-SBD,2018-01-24T14:43:08.83,21.7729982,0.00059966,0.01305639,FILL,SELL
14079434,BTC-SBD,2018-01-24T14:42:52.86,3.0,0.00059968,0.00179904,FILL,BUY
14079414,BTC-SBD,2018-01-24T14:42:40.923,37.849,0.00059966,0.02269653,PARTIAL_FILL,SELL
14079404,BTC-SBD,2018-01-24T14:42:37.563,1.49859561,0.00059966,0.00089864,PARTIAL_FILL,SELL
14079401,BTC-SBD,2018-01-24T14:42:35.97,20.0,0.00059966,0.0119932,PARTIAL_FILL,SELL
14079396,BTC-SBD,2018-01-24T14:42:32.703,37.74147547,0.00059966,0.02263205,PARTIAL_FILL,SELL
14079393,BTC-SBD,2018-01-24T14:42:31.937,20.0,0.00059966,0.0119932,PARTIAL_FILL,SELL
14079388,BTC-SBD,2018-01-24T14:42:28.72,30.7614176,0.00059966,0.01844639,PARTIAL_FILL,SELL
14079387,BTC-SBD,2018-01-24T14:42:28.72,24.9845824,0.00059966,0.01498225,FILL,SELL
14079367,BTC-SBD,2018-01-24T14:42:15.64,6.55906124,0.00059966,0.0039332,PARTIAL_FILL,SELL
14079366,BTC-SBD,2018-01-24T14:42:15.64,3.33511206,0.00059968,0.002,FILL,SELL
14079362,BTC-SBD,2018-01-24T14:42:13.233,7.64542939,0.000603,0.00461019,FILL,BUY
